"data point","process phase","setpoint-force [kN]","act-force [kN]","act-shortening [mm]","act-feed z1 [mm/min]","act-rotation [1/min]","spare","spare","spare","spare","time[s]"
"0","1","10.000","6.746","0.000","-282.600","13999.3","1.000","1.000","8.500","5.000","0.000"
"1","1","10.000","7.152","0.000","-306.000","13992.8","1.000","1.000","8.808","5.231","0.002"
"2","1","10.000","7.571","0.010","-279.300","14000.4","1.000","1.000","9.115","5.462","0.004"
"3","1","10.000","8.036","0.018","-279.300","13992.8","1.000","1.000","9.423","5.692","0.006"
"4","1","10.000","8.412","0.023","-311.400","14001.6","1.000","1.000","9.731","5.923","0.008"
"5","1","10.000","8.885","0.028","-275.700","13993.7","2.000","1.000","10.038","6.154","0.010"
"6","1","10.000","9.164","0.032","-324.600","14000.3","2.000","1.000","10.346","6.385","0.012"
"7","1","10.000","9.407","0.037","-201.900","13994.6","2.000","2.000","10.500","6.500","0.014"
"8","1","10.000","9.687","0.041","-137.700","14000.1","3.000","2.000","10.656","6.500","0.016"
"9","1","10.000","9.996","0.044","-133.200","13997.4","3.000","2.000","10.811","6.500","0.018"
"10","1","10.000","10.074","0.048","-219.600","13999.9","3.000","2.000","10.967","6.500","0.020"
"11","1","10.000","10.213","0.051","-153.000","13999.5","4.000","2.000","11.122","6.500","0.022"
"12","1","10.000","10.456","0.055","-147.900","13997.8","4.000","3.000","11.200","6.500","0.024"
"13","1","10.000","10.527","0.058","-169.500","14000.7","4.000","3.000","11.325","6.500","0.026"
"14","1","10.000","10.643","0.061","-156.600","13995.9","4.000","3.000","11.450","6.500","0.028"
"15","2","9.900","10.687","0.064","-145.200","13994.3","6.000","6.000","12.000","6.500","0.030"
"16","2","9.800","10.787","0.066","-137.700","13953.6","6.000","6.000","12.063","6.500","0.032"
"17","2","9.700","10.754","0.069","-154.200","13907.5","6.000","6.000","12.125","6.500","0.034"
"18","2","9.600","10.794","0.073","-133.800","13842.2","6.000","6.000","12.188","6.500","0.036"
"19","2","9.500","10.676","0.077","-160.200","13787.8","6.000","6.000","12.250","6.500","0.038"
"20","2","9.400","10.718","0.081","-101.400","13718.7","6.000","6.000","12.313","6.500","0.040"
"21","2","9.300","10.601","0.085","-163.800","13657.0","6.000","6.000","12.375","6.500","0.042"
"22","2","9.200","10.634","0.089","-138.900","13585.0","6.000","6.000","12.438","6.500","0.044"
"23","2","9.100","10.505","0.092","-206.100","13514.2","6.000","7.000","12.500","6.500","0.046"
"24","2","9.000","10.395","0.096","-142.200","13438.9","6.000","7.000","12.389","6.456","0.048"
"25","2","8.900","10.335","0.099","-155.700","13356.5","6.000","7.000","12.278","6.411","0.050"
"26","2","8.800","10.177","0.103","-143.400","13281.5","6.000","7.000","12.167","6.367","0.052"
"27","2","8.700","10.076","0.106","-147.300","13196.5","6.000","7.000","12.056","6.322","0.054"
"28","2","8.600","9.880","0.109","-140.100","13128.1","6.000","7.000","11.944","6.278","0.056"
"29","2","8.500","9.796","0.112","-124.200","13050.0","6.000","7.000","11.833","6.233","0.058"
"30","2","8.400","9.542","0.116","-147.000","12987.6","7.000","7.000","11.722","6.189","0.060"
"31","2","8.300","9.495","0.119","-102.900","12923.5","7.000","7.000","11.611","6.144","0.062"
"32","2","8.200","9.219","0.122","-153.600","12866.1","7.000","7.000","11.500","6.100","0.064"
"33","2","8.100","9.131","0.125","-85.200","12816.8","7.000","7.000","11.389","6.056","0.066"
"34","2","8.000","8.945","0.128","-135.900","12761.4","7.000","7.000","11.278","6.011","0.068"
"35","2","7.900","8.727","0.132","-112.800","12720.4","7.000","7.000","11.167","5.967","0.070"
"36","2","7.800","8.643","0.135","-102.900","12666.7","7.000","7.000","11.056","5.922","0.072"
"37","2","7.700","8.403","0.139","-123.900","12623.4","7.000","7.000","10.944","5.878","0.074"
"38","2","7.600","8.360","0.142","-88.500","12572.6","7.000","7.000","10.833","5.833","0.076"
"39","2","7.500","8.091","0.146","-138.000","12519.8","7.000","7.000","10.722","5.789","0.078"
"40","2","7.400","8.068","0.149","-73.800","12471.2","7.000","7.000","10.611","5.744","0.080"
