"data point","process phase","setpoint-force [kN]","act-force [kN]","act-shortening [mm]","act-feed z1 [mm/min]","act-rotation [1/min]","spare","spare","spare","spare","time[s]"
"0","1","11.000","6.772","0.000","-282.300","13999.2","1.000","1.000","8.500","5.000","0.000"
"1","1","11.000","7.208","0.000","-309.000","13992.8","1.000","1.000","8.808","5.231","0.002"
"2","1","11.000","7.599","0.010","-267.000","14001.2","1.000","1.000","9.115","5.462","0.004"
"3","1","11.000","8.090","0.018","-289.500","13993.1","1.000","1.000","9.423","5.692","0.006"
"4","1","11.000","8.448","0.023","-296.100","14001.1","1.000","1.000","9.731","5.923","0.008"
"5","1","11.000","8.896","0.028","-280.800","13993.1","2.000","1.000","10.038","6.154","0.010"
"6","1","11.000","9.251","0.033","-308.400","14000.4","2.000","1.000","10.346","6.385","0.012"
"7","1","11.000","9.457","0.037","-211.500","13994.9","2.000","2.000","10.500","6.500","0.014"
"8","1","11.000","9.698","0.041","-130.800","14000.6","3.000","2.000","10.656","6.500","0.016"
"9","1","11.000","10.034","0.045","-127.500","13997.5","3.000","2.000","10.811","6.500","0.018"
"10","1","11.000","10.211","0.049","-225.300","13999.3","3.000","2.000","10.967","6.500","0.020"
"11","1","11.000","10.257","0.052","-144.600","13998.9","4.000","2.000","11.122","6.500","0.022"
"12","1","11.000","10.522","0.056","-160.200","13997.6","4.000","3.000","11.200","6.500","0.024"
"13","1","11.000","10.605","0.059","-166.200","14001.2","4.000","3.000","11.325","6.500","0.026"
"14","1","11.000","10.710","0.063","-173.100","13996.5","4.000","3.000","11.450","6.500","0.028"
"15","2","10.900","10.744","0.066","-143.100","13994.8","6.000","6.000","12.000","6.500","0.030"
"16","2","10.800","10.847","0.069","-161.100","13953.5","6.000","6.000","12.063","6.500","0.032"
"17","2","10.700","10.816","0.072","-142.200","13906.9","6.000","6.000","12.125","6.500","0.034"
"18","2","10.600","10.858","0.076","-156.300","13840.6","6.000","6.000","12.188","6.500","0.036"
"19","2","10.500","10.790","0.081","-144.600","13785.7","6.000","6.000","12.250","6.500","0.038"
"20","2","10.400","10.806","0.086","-127.800","13715.3","6.000","6.000","12.313","6.500","0.040"
"21","2","10.300","10.745","0.090","-161.400","13652.9","6.000","6.000","12.375","6.500","0.042"
"22","2","10.200","10.754","0.095","-159.900","13579.9","6.000","6.000","12.438","6.500","0.044"
"23","2","10.100","10.716","0.099","-225.900","13508.2","6.000","7.000","12.500","6.500","0.046"
"24","2","10.000","10.580","0.104","-154.500","13432.4","6.000","7.000","12.389","6.456","0.048"
"25","2","9.900","10.596","0.108","-179.400","13349.1","6.000","7.000","12.278","6.411","0.050"
"26","2","9.800","10.464","0.112","-157.200","13274.1","6.000","7.000","12.167","6.367","0.052"
"27","2","9.700","10.401","0.116","-177.300","13189.0","6.000","7.000","12.056","6.322","0.054"
"28","2","9.600","10.222","0.120","-147.300","13120.6","6.000","7.000","11.944","6.278","0.056"
"29","2","9.500","10.196","0.124","-152.400","13042.2","6.000","7.000","11.833","6.233","0.058"
"30","2","9.400","9.987","0.128","-160.800","12980.6","7.000","7.000","11.722","6.189","0.060"
"31","2","9.300","9.940","0.132","-123.600","12916.8","7.000","7.000","11.611","6.144","0.062"
"32","2","9.200","9.742","0.136","-181.200","12860.1","7.000","7.000","11.500","6.100","0.064"
"33","2","9.100","9.609","0.140","-97.200","12811.2","7.000","7.000","11.389","6.056","0.066"
"34","2","9.000","9.567","0.144","-164.100","12755.7","7.000","7.000","11.278","6.011","0.068"
"35","2","8.900","9.301","0.148","-128.700","12714.7","7.000","7.000","11.167","5.967","0.070"
"36","2","8.800","9.301","0.152","-120.600","12660.5","7.000","7.000","11.056","5.922","0.072"
"37","2","8.700","9.053","0.156","-146.100","12616.7","7.000","7.000","10.944","5.878","0.074"
"38","2","8.600","9.036","0.160","-106.500","12565.0","7.000","7.000","10.833","5.833","0.076"
"39","2","8.500","8.809","0.164","-162.300","12511.1","7.000","7.000","10.722","5.789","0.078"
"40","2","8.400","8.717","0.168","-87.600","12461.6","7.000","7.000","10.611","5.744","0.080"
"41","2","8.300","8.672","0.172","-147.900","12397.4","7.000","7.000","10.500","5.700","0.082"
"42","2","8.200","8.426","0.177","-121.500","12343.5","7.000","7.000","10.389","5.656","0.084"
"43","2","8.100","8.469","0.181","-108.000","12275.5","7.000","7.000","10.278","5.611","0.086"
"44","2","8.000","8.235","0.185","-149.100","12209.8","7.000","7.000","10.167","5.567","0.088"
"45","2","7.900","8.207","0.189","-95.700","12144.1","7.000","7.000","10.056","5.522","0.090"
"46","2","7.800","8.083","0.193","-142.800","12068.5","7.000","7.000","9.944","5.478","0.092"
"47","2","7.700","7.972","0.198","-112.500","12004.0","7.000","7.000","9.833","5.433","0.094"
"48","2","7.600","7.946","0.202","-123.000","11927.6","7.000","7.000","9.722","5.389","0.096"
"49","2","7.500","7.759","0.206","-134.400","11856.1","7.000","7.000","9.611","5.344","0.098"
"50","2","7.400","7.743","0.210","-99.000","11786.5","7.000","8.000","9.500","5.300","0.100"
"51","2","7.300","7.631","0.214","-138.900","11708.0","7.000","8.000","9.380","5.264","0.102"
"52","2","7.200","7.527","0.218","-118.500","11642.7","7.000","8.000","9.260","5.228","0.104"
"53","2","7.100","7.493","0.222","-111.300","11567.8","7.000","8.000","9.140","5.192","0.106"
"54","2","7.000","7.371","0.226","-142.200","11497.3","7.000","8.000","9.020","5.156","0.108"
"55","2","7.000","7.288","0.231","-102.600","11434.5","7.000","8.000","8.900","5.120","0.110"
"56","2","7.000","7.231","0.234","-124.200","11362.0","7.000","8.000","8.780","5.084","0.112"
"57","2","7.000","7.094","0.238","-133.200","11303.1","7.000","8.000","8.660","5.048","0.114"
"58","2","7.000","7.060","0.242","-95.100","11240.1","7.000","8.000","8.540","5.012","0.116"
"59","2","7.000","6.977","0.247","-137.100","11174.5","7.000","8.000","8.420","4.976","0.118"
"60","2","7.000","6.849","0.251","-109.200","11118.8","7.000","8.000","8.300","4.940","0.120"
"61","2","7.000","6.856","0.255","-104.400","11053.1","7.000","8.000","8.180","4.904","0.122"
"62","2","7.000","6.716","0.260","-142.800","10989.8","7.000","8.000","8.060","4.868","0.124"
"63","2","7.000","6.676","0.264","-97.200","10931.5","7.000","8.000","7.940","4.832","0.126"
