"data point","process phase","setpoint-force [kN]","act-force [kN]","act-shortening [mm]","act-feed z1 [mm/min]","act-rotation [1/min]","spare","spare","spare","spare","time[s]"
"0","1","10.000","6.531","0.000","-285.900","13992.8","1.000","1.000","8.500","5.000","0.000"
"1","1","10.000","6.870","0.000","-300.900","14000.2","1.000","1.000","8.808","5.231","0.002"
"2","1","10.000","7.257","0.010","-294.900","13992.6","1.000","1.000","9.115","5.462","0.004"
"3","1","10.000","7.670","0.018","-282.300","13998.6","1.000","1.000","9.423","5.692","0.006"
"4","1","10.000","8.124","0.023","-283.200","13994.0","1.000","1.000","9.731","5.923","0.008"
"5","1","10.000","8.468","0.028","-328.500","13998.6","2.000","1.000","10.038","6.154","0.010"
"6","1","10.000","8.918","0.033","-245.100","13997.2","2.000","1.000","10.346","6.385","0.012"
"7","1","10.000","9.048","0.037","-280.200","13998.7","2.000","2.000","10.500","6.500","0.014"
"8","1","10.000","9.295","0.041","-75.600","13999.2","3.000","2.000","10.656","6.500","0.016"
"9","1","10.000","9.694","0.045","-170.700","13995.4","3.000","2.000","10.811","6.500","0.018"
"10","1","10.000","9.728","0.049","-193.500","14000.6","3.000","2.000","10.967","6.500","0.020"
"11","1","10.000","9.945","0.052","-153.900","13995.5","4.000","2.000","11.122","6.500","0.022"
"12","1","10.000","10.112","0.055","-153.000","14002.8","4.000","3.000","11.200","6.500","0.024"
"13","1","10.000","10.297","0.059","-165.000","13995.7","4.000","3.000","11.325","6.500","0.026"
"14","1","10.000","10.358","0.062","-147.000","14003.4","4.000","3.000","11.450","6.500","0.028"
"15","2","9.900","10.520","0.065","-149.100","13987.0","6.000","6.000","12.000","6.500","0.030"
"16","2","9.800","10.511","0.068","-156.600","13960.2","6.000","6.000","12.063","6.500","0.032"
"17","2","9.700","10.632","0.071","-114.600","13901.2","6.000","6.000","12.125","6.500","0.034"
"18","2","9.600","10.634","0.074","-166.500","13847.5","6.000","6.000","12.188","6.500","0.036"
"19","2","9.500","10.634","0.079","-120.300","13782.1","6.000","6.000","12.250","6.500","0.038"
"20","2","9.400","10.622","0.083","-135.900","13719.3","6.000","6.000","12.313","6.500","0.040"
"21","2","9.300","10.613","0.087","-119.400","13653.3","6.000","6.000","12.375","6.500","0.042"
"22","2","9.200","10.632","0.090","-184.200","13582.3","6.000","6.000","12.438","6.500","0.044"
"23","2","9.100","10.535","0.094","-169.800","13514.8","6.000","7.000","12.500","6.500","0.046"
"24","2","9.000","10.515","0.097","-162.900","13433.9","6.000","7.000","12.389","6.456","0.048"
"25","2","8.900","10.401","0.101","-141.300","13360.6","6.000","7.000","12.278","6.411","0.050"
"26","2","8.800","10.363","0.104","-155.400","13274.1","6.000","7.000","12.167","6.367","0.052"
"27","2","8.700","10.158","0.107","-144.300","13202.1","6.000","7.000","12.056","6.322","0.054"
"28","2","8.600","10.135","0.110","-122.400","13122.3","6.000","7.000","11.944","6.278","0.056"
"29","2","8.500","9.918","0.113","-150.900","13053.4","6.000","7.000","11.833","6.233","0.058"
"30","2","8.400","9.815","0.116","-96.000","12986.4","7.000","7.000","11.722","6.189","0.060"
"31","2","8.300","9.684","0.119","-146.400","12921.6","7.000","7.000","11.611","6.144","0.062"
"32","2","8.200","9.472","0.121","-95.100","12869.7","7.000","7.000","11.500","6.100","0.064"
"33","2","8.100","9.412","0.124","-119.400","12810.3","7.000","7.000","11.389","6.056","0.066"
"34","2","8.000","9.145","0.127","-108.600","12767.4","7.000","7.000","11.278","6.011","0.068"
"35","2","7.900","9.122","0.130","-97.200","12714.4","7.000","7.000","11.167","5.967","0.070"
"36","2","7.800","8.830","0.133","-121.500","12669.7","7.000","7.000","11.056","5.922","0.072"
"37","2","7.700","8.805","0.136","-66.000","12621.8","7.000","7.000","10.944","5.878","0.074"
"38","2","7.600","8.606","0.139","-132.900","12569.2","7.000","7.000","10.833","5.833","0.076"
"39","2","7.500","8.432","0.142","-70.800","12524.1","7.000","7.000","10.722","5.789","0.078"
"40","2","7.400","8.406","0.145","-100.200","12463.5","7.000","7.000","10.611","5.744","0.080"
"41","2","7.300","8.140","0.148","-102.600","12413.4","7.000","7.000","10.500","5.700","0.082"
"42","2","7.200","8.150","0.151","-74.700","12350.3","7.000","7.000","10.389","5.656","0.084"
"43","2","7.100","7.909","0.154","-112.800","12287.4","7.000","7.000","10.278","5.611","0.086"
"44","2","7.000","7.875","0.157","-62.700","12225.8","7.000","7.000","10.167","5.567","0.088"
"45","2","6.900","7.741","0.160","-111.900","12151.8","7.000","7.000","10.056","5.522","0.090"
"46","2","6.800","7.580","0.163","-77.100","12089.0","7.000","7.000","9.944","5.478","0.092"
"47","2","6.700","7.584","0.166","-81.600","12014.2","7.000","7.000","9.833","5.433","0.094"
"48","2","6.600","7.365","0.169","-106.500","11943.1","7.000","7.000","9.722","5.389","0.096"
"49","2","6.500","7.352","0.172","-66.900","11874.3","7.000","7.000","9.611","5.344","0.098"
"50","2","6.400","7.231","0.175","-105.000","11795.6","7.000","8.000","9.500","5.300","0.100"
"51","2","6.300","7.119","0.178","-77.400","11729.1","7.000","8.000","9.380","5.264","0.102"
"52","2","6.200","7.082","0.181","-80.400","11653.4","7.000","8.000","9.260","5.228","0.104"
"53","2","6.100","6.936","0.184","-104.400","11580.9","7.000","8.000","9.140","5.192","0.106"
"54","2","6.000","6.879","0.187","-66.000","11515.5","7.000","8.000","9.020","5.156","0.108"
"55","2","6.000","6.808","0.189","-91.500","11440.7","7.000","8.000","8.900","5.120","0.110"
