"data point","process phase","setpoint-force [kN]","act-force [kN]","act-shortening [mm]","act-feed z1 [mm/min]","act-rotation [1/min]","spare","spare","spare","spare","time[s]"
"0","1","10.000","6.874","0.000","-294.600","13998.2","1.000","1.000","8.500","5.000","0.000"
"1","1","10.000","7.201","0.000","-277.200","13996.2","1.000","1.000","8.808","5.231","0.002"
"2","1","10.000","7.670","0.010","-293.100","13996.9","1.000","1.000","9.115","5.462","0.004"
"3","1","10.000","8.118","0.018","-269.700","13998.0","1.000","1.000","9.423","5.692","0.006"
"4","1","10.000","8.548","0.023","-338.100","13995.0","1.000","1.000","9.731","5.923","0.008"
"5","1","10.000","8.876","0.028","-271.500","14000.1","2.000","1.000","10.038","6.154","0.010"
"6","1","10.000","9.372","0.033","-315.600","13994.7","2.000","1.000","10.346","6.385","0.012"
"7","1","10.000","9.504","0.037","-227.700","14002.2","2.000","2.000","10.500","6.500","0.014"
"8","1","10.000","9.764","0.041","-114.900","13994.8","3.000","2.000","10.656","6.500","0.016"
"9","1","10.000","10.075","0.044","-162.000","14002.5","3.000","2.000","10.811","6.500","0.018"
"10","1","10.000","10.260","0.048","-193.500","13994.9","3.000","2.000","10.967","6.500","0.020"
"11","1","10.000","10.332","0.051","-176.400","14002.7","4.000","2.000","11.122","6.500","0.022"
"12","1","10.000","10.536","0.055","-130.500","13995.9","4.000","3.000","11.200","6.500","0.024"
"13","1","10.000","10.678","0.058","-195.900","14002.3","4.000","3.000","11.325","6.500","0.026"
"14","1","10.000","10.717","0.061","-126.900","13997.3","4.000","3.000","11.450","6.500","0.028"
"15","2","9.900","10.821","0.064","-185.400","13993.4","6.000","6.000","12.000","6.500","0.030"
"16","2","9.800","10.776","0.067","-116.700","13957.4","6.000","6.000","12.063","6.500","0.032"
"17","2","9.700","10.877","0.069","-162.900","13904.0","6.000","6.000","12.125","6.500","0.034"
"18","2","9.600","10.798","0.073","-127.500","13850.6","6.000","6.000","12.188","6.500","0.036"
"19","2","9.500","10.797","0.077","-164.100","13786.3","6.000","6.000","12.250","6.500","0.038"
"20","2","9.400","10.657","0.081","-106.500","13728.4","6.000","6.000","12.313","6.500","0.040"
"21","2","9.300","10.691","0.085","-149.700","13656.6","6.000","6.000","12.375","6.500","0.042"
"22","2","9.200","10.558","0.089","-165.300","13595.3","6.000","6.000","12.438","6.500","0.044"
"23","2","9.100","10.549","0.093","-178.200","13518.2","6.000","7.000","12.500","6.500","0.046"
"24","2","9.000","10.377","0.096","-165.000","13450.9","6.000","7.000","12.389","6.456","0.048"
"25","2","8.900","10.318","0.100","-123.000","13367.6","6.000","7.000","12.278","6.411","0.050"
"26","2","8.800","10.223","0.103","-184.200","13291.0","6.000","7.000","12.167","6.367","0.052"
