"data point","process phase","setpoint-force [kN]","act-force [kN]","act-shortening [mm]","act-feed z1 [mm/min]","act-rotation [1/min]","spare","spare","spare","spare","time[s]"
"0","1","10.000","6.646","0.000","-300.000","13999.0","1.000","1.000","8.500","5.000","0.000"
"1","1","10.000","7.083","0.000","-272.700","13994.9","1.000","1.000","8.808","5.231","0.002"
"2","1","10.000","7.453","0.010","-307.500","13999.6","1.000","1.000","9.115","5.462","0.004"
"3","1","10.000","7.927","0.018","-261.600","13996.4","1.000","1.000","9.423","5.692","0.006"
"4","1","10.000","8.378","0.023","-300.600","13997.8","1.000","1.000","9.731","5.923","0.008"
"5","1","10.000","8.723","0.028","-306.900","13997.9","2.000","1.000","10.038","6.154","0.010"
"6","1","10.000","9.145","0.032","-285.900","13995.2","2.000","1.000","10.346","6.385","0.012"
"7","1","10.000","9.308","0.037","-219.300","13999.3","2.000","2.000","10.500","6.500","0.014"
"8","1","10.000","9.605","0.041","-131.100","13994.8","3.000","2.000","10.656","6.500","0.016"
"9","1","10.000","9.939","0.044","-126.300","14002.2","3.000","2.000","10.811","6.500","0.018"
"10","1","10.000","10.045","0.048","-220.800","13995.8","3.000","2.000","10.967","6.500","0.020"
"11","1","10.000","10.165","0.051","-141.900","14003.2","4.000","2.000","11.122","6.500","0.022"
"12","1","10.000","10.448","0.055","-145.500","13995.3","4.000","3.000","11.200","6.500","0.024"
"13","1","10.000","10.497","0.058","-183.900","14002.7","4.000","3.000","11.325","6.500","0.026"
"14","1","10.000","10.655","0.061","-129.900","13995.4","4.000","3.000","11.450","6.500","0.028"
"15","2","9.900","10.685","0.064","-167.100","13994.7","6.000","6.000","12.000","6.500","0.030"
"16","2","9.800","10.791","0.066","-123.900","13955.5","6.000","6.000","12.063","6.500","0.032"
"17","2","9.700","10.796","0.069","-159.000","13905.5","6.000","6.000","12.125","6.500","0.034"
"18","2","9.600","10.845","0.073","-115.500","13847.9","6.000","6.000","12.188","6.500","0.036"
"19","2","9.500","10.800","0.077","-162.900","13787.6","6.000","6.000","12.250","6.500","0.038"
