"data point","process phase","setpoint-force [kN]","act-force [kN]","act-shortening [mm]","act-feed z1 [mm/min]","act-rotation [1/min]","spare","spare","spare","spare","time[s]"
"0","1","10.000","6.221","0.000","-255.900","13996.5","1.000","1.000","8.500","5.000","0.000"
"1","1","10.000","6.771","0.000","-285.600","13993.8","1.000","1.000","8.808","5.231","0.002"
"2","1","10.000","7.198","0.010","-281.700","13999.7","1.000","1.000","9.115","5.462","0.004"
"3","1","10.000","7.596","0.018","-307.500","13993.8","1.000","1.000","9.423","5.692","0.006"
"4","1","10.000","7.977","0.023","-273.000","14001.0","1.000","1.000","9.731","5.923","0.008"
"5","1","10.000","8.441","0.028","-297.600","13993.8","2.000","1.000","10.038","6.154","0.010"
"6","1","10.000","8.806","0.032","-297.600","14001.7","2.000","1.000","10.346","6.385","0.012"
"7","1","10.000","9.135","0.036","-207.300","13994.1","2.000","2.000","10.500","6.500","0.014"
"8","1","10.000","9.290","0.040","-163.800","14001.7","3.000","2.000","10.656","6.500","0.016"
"9","1","10.000","9.580","0.044","-82.500","13994.6","3.000","2.000","10.811","6.500","0.018"
"10","1","10.000","9.920","0.048","-242.400","14000.8","3.000","2.000","10.967","6.500","0.020"
"11","1","10.000","9.906","0.051","-140.400","13996.9","4.000","2.000","11.122","6.500","0.022"
"12","1","10.000","10.152","0.054","-165.600","14001.4","4.000","3.000","11.200","6.500","0.024"
"13","1","10.000","10.246","0.057","-141.000","13999.2","4.000","3.000","11.325","6.500","0.026"
"14","1","10.000","10.420","0.060","-177.600","13998.6","4.000","3.000","11.450","6.500","0.028"
"15","2","9.900","10.423","0.063","-133.500","13992.1","6.000","6.000","12.000","6.500","0.030"
"16","2","9.800","10.524","0.066","-149.400","13954.3","6.000","6.000","12.063","6.500","0.032"
"17","2","9.700","10.557","0.068","-120.600","13905.7","6.000","6.000","12.125","6.500","0.034"
"18","2","9.600","10.620","0.072","-154.800","13840.9","6.000","6.000","12.188","6.500","0.036"
"19","2","9.500","10.557","0.076","-122.400","13784.9","6.000","6.000","12.250","6.500","0.038"
"20","2","9.400","10.570","0.080","-117.000","13713.2","6.000","6.000","12.313","6.500","0.040"
"21","2","9.300","10.554","0.083","-142.800","13653.4","6.000","6.000","12.375","6.500","0.042"
"22","2","9.200","10.498","0.087","-147.600","13577.9","6.000","6.000","12.438","6.500","0.044"
"23","2","9.100","10.506","0.090","-190.200","13509.8","6.000","7.000","12.500","6.500","0.046"
"24","2","9.000","10.374","0.093","-125.400","13429.6","6.000","7.000","12.389","6.456","0.048"
"25","2","8.900","10.376","0.097","-162.300","13350.4","6.000","7.000","12.278","6.411","0.050"
"26","2","8.800","10.199","0.100","-119.100","13272.0","6.000","7.000","12.167","6.367","0.052"
"27","2","8.700","10.164","0.102","-149.100","13191.1","6.000","7.000","12.056","6.322","0.054"
"28","2","8.600","9.976","0.105","-114.300","13122.5","6.000","7.000","11.944","6.278","0.056"
"29","2","8.500","9.907","0.108","-131.400","13045.8","6.000","7.000","11.833","6.233","0.058"
"30","2","8.400","9.711","0.111","-110.400","12986.7","7.000","7.000","11.722","6.189","0.060"
"31","2","8.300","9.596","0.113","-102.300","12920.7","7.000","7.000","11.611","6.144","0.062"
"32","2","8.200","9.466","0.116","-131.700","12868.3","7.000","7.000","11.500","6.100","0.064"
"33","2","8.100","9.245","0.119","-69.300","12815.7","7.000","7.000","11.389","6.056","0.066"
"34","2","8.000","9.216","0.121","-130.500","12764.4","7.000","7.000","11.278","6.011","0.068"
"35","2","7.900","8.928","0.124","-81.600","12722.2","7.000","7.000","11.167","5.967","0.070"
"36","2","7.800","8.892","0.127","-105.900","12668.3","7.000","7.000","11.056","5.922","0.072"
