"data point","process phase","setpoint-force [kN]","act-force [kN]","act-shortening [mm]","act-feed z1 [mm/min]","act-rotation [1/min]","spare","spare","spare","spare","time[s]"
"0","1","10.000","6.621","0.000","-291.000","14000.8","1.000","1.000","8.500","5.000","0.000"
"1","1","10.000","7.095","0.000","-274.800","13991.8","1.000","1.000","8.808","5.231","0.002"
"2","1","10.000","7.529","0.010","-314.400","14000.3","1.000","1.000","9.115","5.462","0.004"
"3","1","10.000","7.849","0.018","-294.600","13992.8","1.000","1.000","9.423","5.692","0.006"
"4","1","10.000","8.341","0.023","-272.400","14000.1","1.000","1.000","9.731","5.923","0.008"
"5","1","10.000","8.762","0.028","-323.400","13994.9","2.000","1.000","10.038","6.154","0.010"
"6","1","10.000","9.101","0.032","-294.900","13999.8","2.000","1.000","10.346","6.385","0.012"
"7","1","10.000","9.386","0.037","-201.900","13996.9","2.000","2.000","10.500","6.500","0.014"
"8","1","10.000","9.623","0.041","-158.700","13998.9","3.000","2.000","10.656","6.500","0.016"
"9","1","10.000","9.872","0.044","-113.700","13998.2","3.000","2.000","10.811","6.500","0.018"
"10","1","10.000","10.212","0.048","-207.900","13996.6","3.000","2.000","10.967","6.500","0.020"
"11","1","10.000","10.249","0.051","-153.600","14000.3","4.000","2.000","11.122","6.500","0.022"
"12","1","10.000","10.463","0.054","-160.500","13995.5","4.000","3.000","11.200","6.500","0.024"
"13","1","10.000","10.598","0.057","-146.100","14002.6","4.000","3.000","11.325","6.500","0.026"
"14","1","10.000","10.735","0.060","-167.100","13996.1","4.000","3.000","11.450","6.500","0.028"
"15","2","9.900","10.779","0.063","-140.100","13996.0","6.000","6.000","12.000","6.500","0.030"
"16","2","9.800","10.865","0.066","-143.100","13953.2","6.000","6.000","12.063","6.500","0.032"
"17","2","9.700","10.903","0.069","-141.000","13907.3","6.000","6.000","12.125","6.500","0.034"
"18","2","9.600","10.897","0.072","-142.800","13843.1","6.000","6.000","12.188","6.500","0.036"
"19","2","9.500","10.856","0.076","-147.300","13786.1","6.000","6.000","12.250","6.500","0.038"
"20","2","9.400","10.800","0.080","-106.500","13718.2","6.000","6.000","12.313","6.500","0.040"
"21","2","9.300","10.801","0.083","-161.400","13653.6","6.000","6.000","12.375","6.500","0.042"
"22","2","9.200","10.693","0.087","-135.300","13584.3","6.000","6.000","12.438","6.500","0.044"
"23","2","9.100","10.712","0.090","-196.800","13509.7","6.000","7.000","12.500","6.500","0.046"
"24","2","9.000","10.530","0.093","-127.500","13436.7","6.000","7.000","12.389","6.456","0.048"
"25","2","8.900","10.520","0.097","-154.500","13351.1","6.000","7.000","12.278","6.411","0.050"
"26","2","8.800","10.340","0.100","-132.300","13277.5","6.000","7.000","12.167","6.367","0.052"
"27","2","8.700","10.264","0.103","-131.400","13191.9","6.000","7.000","12.056","6.322","0.054"
"28","2","8.600","10.088","0.105","-138.300","13123.0","6.000","7.000","11.944","6.278","0.056"
"29","2","8.500","9.935","0.108","-109.800","13046.8","6.000","7.000","11.833","6.233","0.058"
"30","2","8.400","9.826","0.111","-135.000","12981.1","7.000","7.000","11.722","6.189","0.060"
"31","2","8.300","9.614","0.114","-93.600","12918.4","7.000","7.000","11.611","6.144","0.062"
"32","2","8.200","9.536","0.117","-135.600","12856.8","7.000","7.000","11.500","6.100","0.064"
"33","2","8.100","9.251","0.120","-80.100","12809.6","7.000","7.000","11.389","6.056","0.066"
"34","2","8.000","9.241","0.122","-114.600","12753.4","7.000","7.000","11.278","6.011","0.068"
"35","2","7.900","8.977","0.125","-105.300","12712.2","7.000","7.000","11.167","5.967","0.070"
"36","2","7.800","8.869","0.128","-81.300","12660.4","7.000","7.000","11.056","5.922","0.072"
"37","2","7.700","8.731","0.131","-117.000","12614.3","7.000","7.000","10.944","5.878","0.074"
"38","2","7.600","8.528","0.134","-72.300","12566.1","7.000","7.000","10.833","5.833","0.076"
"39","2","7.500","8.474","0.137","-117.000","12511.0","7.000","7.000","10.722","5.789","0.078"
"40","2","7.400","8.214","0.140","-73.200","12463.4","7.000","7.000","10.611","5.744","0.080"
"41","2","7.300","8.209","0.143","-105.300","12400.5","7.000","7.000","10.500","5.700","0.082"
"42","2","7.200","7.954","0.146","-95.700","12345.3","7.000","7.000","10.389","5.656","0.084"
"43","2","7.100","7.888","0.150","-76.500","12280.8","7.000","7.000","10.278","5.611","0.086"
"44","2","7.000","7.746","0.153","-117.000","12212.9","7.000","7.000","10.167","5.567","0.088"
"45","2","6.900","7.573","0.156","-65.400","12150.1","7.000","7.000","10.056","5.522","0.090"
"46","2","6.800","7.537","0.159","-114.000","12073.8","7.000","7.000","9.944","5.478","0.092"
"47","2","6.700","7.323","0.162","-80.700","12008.6","7.000","7.000","9.833","5.433","0.094"
"48","2","6.600","7.312","0.166","-88.800","11934.0","7.000","7.000","9.722","5.389","0.096"
"49","2","6.500","7.131","0.169","-109.200","11859.8","7.000","7.000","9.611","5.344","0.098"
"50","2","6.400","7.042","0.172","-61.200","11792.2","7.000","8.000","9.500","5.300","0.100"
