"data point","process phase","setpoint-force [kN]","act-force [kN]","act-shortening [mm]","act-feed z1 [mm/min]","act-rotation [1/min]","spare","spare","spare","spare","time[s]"
"0","1","10.000","6.530","0.000","-265.800","13996.3","1.000","1.000","8.500","5.000","0.000"
"1","1","10.000","7.002","0.000","-280.800","13998.5","1.000","1.000","8.808","5.231","0.002"
"2","1","10.000","7.412","0.010","-273.600","13997.7","1.000","1.000","9.115","5.462","0.004"
"3","1","10.000","7.889","0.018","-312.900","13996.8","1.000","1.000","9.423","5.692","0.006"
"4","1","10.000","8.211","0.023","-267.300","13999.0","1.000","1.000","9.731","5.923","0.008"
"5","1","10.000","8.671","0.028","-304.500","13994.2","2.000","1.000","10.038","6.154","0.010"
"6","1","10.000","9.089","0.032","-279.600","14000.1","2.000","1.000","10.346","6.385","0.012"
"7","1","10.000","9.385","0.037","-251.400","13995.2","2.000","2.000","10.500","6.500","0.014"
"8","1","10.000","9.497","0.041","-96.900","14002.9","3.000","2.000","10.656","6.500","0.016"
"9","1","10.000","9.905","0.044","-137.700","13994.7","3.000","2.000","10.811","6.500","0.018"
"10","1","10.000","10.146","0.048","-226.500","14002.8","3.000","2.000","10.967","6.500","0.020"
"11","1","10.000","10.155","0.051","-135.900","13994.3","4.000","2.000","11.122","6.500","0.022"
"12","1","10.000","10.386","0.054","-163.800","14002.4","4.000","3.000","11.200","6.500","0.024"
"13","1","10.000","10.514","0.057","-153.900","13996.4","4.000","3.000","11.325","6.500","0.026"
"14","1","10.000","10.609","0.060","-171.600","14002.6","4.000","3.000","11.450","6.500","0.028"
"15","2","9.900","10.630","0.063","-119.100","13989.8","6.000","6.000","12.000","6.500","0.030"
"16","2","9.800","10.754","0.066","-175.200","13957.5","6.000","6.000","12.063","6.500","0.032"
"17","2","9.700","10.698","0.068","-105.900","13903.9","6.000","6.000","12.125","6.500","0.034"
"18","2","9.600","10.776","0.072","-164.700","13842.6","6.000","6.000","12.188","6.500","0.036"
"19","2","9.500","10.677","0.076","-116.100","13783.2","6.000","6.000","12.250","6.500","0.038"
"20","2","9.400","10.681","0.080","-141.000","13713.9","6.000","6.000","12.313","6.500","0.040"
"21","2","9.300","10.600","0.084","-120.000","13653.0","6.000","6.000","12.375","6.500","0.042"
"22","2","9.200","10.613","0.087","-167.100","13576.9","6.000","6.000","12.438","6.500","0.044"
"23","2","9.100","10.528","0.091","-183.300","13511.3","6.000","7.000","12.500","6.500","0.046"
"24","2","9.000","10.410","0.094","-126.900","13427.8","6.000","7.000","12.389","6.456","0.048"
"25","2","8.900","10.375","0.097","-162.900","13353.2","6.000","7.000","12.278","6.411","0.050"
"26","2","8.800","10.230","0.100","-117.600","13269.6","6.000","7.000","12.167","6.367","0.052"
"27","2","8.700","10.155","0.103","-164.100","13193.2","6.000","7.000","12.056","6.322","0.054"
"28","2","8.600","9.939","0.106","-95.700","13120.3","6.000","7.000","11.944","6.278","0.056"
"29","2","8.500","9.913","0.109","-159.600","13046.6","6.000","7.000","11.833","6.233","0.058"
"30","2","8.400","9.643","0.112","-90.900","12987.3","7.000","7.000","11.722","6.189","0.060"
"31","2","8.300","9.638","0.115","-120.600","12920.7","7.000","7.000","11.611","6.144","0.062"
"32","2","8.200","9.420","0.118","-129.600","12871.9","7.000","7.000","11.500","6.100","0.064"
"33","2","8.100","9.260","0.121","-70.200","12815.2","7.000","7.000","11.389","6.056","0.066"
"34","2","8.000","9.206","0.124","-139.500","12769.1","7.000","7.000","11.278","6.011","0.068"
"35","2","7.900","8.961","0.127","-70.500","12721.6","7.000","7.000","11.167","5.967","0.070"
"36","2","7.800","8.948","0.130","-132.300","12670.8","7.000","7.000","11.056","5.922","0.072"
"37","2","7.700","8.650","0.133","-65.700","12628.6","7.000","7.000","10.944","5.878","0.074"
"38","2","7.600","8.696","0.136","-107.100","12572.0","7.000","7.000","10.833","5.833","0.076"
"39","2","7.500","8.429","0.139","-110.400","12526.3","7.000","7.000","10.722","5.789","0.078"
"40","2","7.400","8.329","0.142","-54.000","12468.3","7.000","7.000","10.611","5.744","0.080"
"41","2","7.300","8.289","0.145","-137.100","12410.9","7.000","7.000","10.500","5.700","0.082"
"42","2","7.200","8.028","0.148","-51.600","12353.9","7.000","7.000","10.389","5.656","0.084"
